order_id,item_id,item_name,category,quantity,price
100165,90,The Shroom,Food,1,14.66
100165,107,water cup,NA Beverage,1,0.0
100165,13,Children's Popcorn Chicken,Food,1,5.98
100166,107,water cup,NA Beverage,1,0.0
100166,14,Chocolate Pretzel Cookie,Food,1,3.5
100166,107,water cup,NA Beverage,1,0.0
100166,24,Fried Chicken Bowl,Food,1,14.34
100167,107,water cup,NA Beverage,1,0.0
100167,13,Children's Popcorn Chicken,Food,1,5.98
100167,15,Cilantro Pesto Aioli,Food,1,1.0
100167,76,Soda,NA Beverage,1,2.95
100168,88,The Pesto,Food,1,13.44
100168,87,The Pao,Food,1,13.41
100168,58,Pork Banh Mi,Food,1,10.81
100169,76,Soda,NA Beverage,1,2.95
100169,12,Caramel White Choc Cookie,Food,1,3.5
100169,39,Kimchi,Food,1,1.0
100170,74,Small Kimchi Fry,Food,1,9.65
100170,4,Beer Battered Cod Rice Bowl,Food,1,14.3
100170,62,Reeses Cookie,Food,1,3.5
100170,24,Fried Chicken Bowl,Food,1,14.34
100171,87,The Pao,Food,1,13.41
100171,75,Small Plain Fry,Food,1,4.18
100172,69,Shrimp Salad,Food,1,13.03
100172,74,Small Kimchi Fry,Food,1,9.65
100172,14,Chocolate Pretzel Cookie,Food,1,3.5
100172,86,The Jam,Food,1,15.07
100172,75,Small Plain Fry,Food,1,4.18
100173,58,Pork Banh Mi,Food,1,10.81
100173,24,Fried Chicken Bowl,Food,1,14.34
100173,90,The Shroom,Food,1,14.66
100174,87,The Pao,Food,1,13.41
100174,46,Large Kimchi Fry,Food,1,13.38
100174,90,The Shroom,Food,1,14.66
100174,76,Soda,NA Beverage,1,2.95
100175,46,Large Kimchi Fry,Food,1,13.38
100175,58,Pork Banh Mi,Food,1,10.81
100175,25,Fried Chicken Brioche,Food,1,10.03
100175,24,Fried Chicken Bowl,Food,1,14.34
100175,58,Pork Banh Mi,Food,1,10.81
100176,76,Soda,NA Beverage,1,2.95
100177,88,The Pesto,Food,1,13.44
100177,24,Fried Chicken Bowl,Food,1,14.34
100177,76,Soda,NA Beverage,1,2.95
100177,58,Pork Banh Mi,Food,1,10.81
100177,76,Soda,NA Beverage,1,2.95
100178,107,water cup,NA Beverage,1,0.0
100178,76,Soda,NA Beverage,1,2.95
100178,107,water cup,NA Beverage,1,0.0
100179,6,Bottled Water,NA Beverage,1,2.0
100179,74,Small Kimchi Fry,Food,1,9.65
100179,81,Spring Rolls,Food,1,6.52
100180,81,Spring Rolls,Food,1,6.52
100180,13,Children's Popcorn Chicken,Food,1,5.98
100180,76,Soda,NA Beverage,1,2.95
100180,12,Caramel White Choc Cookie,Food,1,3.5
100180,87,The Pao,Food,1,13.41
100181,74,Small Kimchi Fry,Food,1,9.65
100181,87,The Pao,Food,1,13.41
100181,53,Pesto Chicken,Food,1,3.0
100181,76,Soda,NA Beverage,1,2.95
100182,52,Pesto Banh Mi,Food,1,10.71
100182,54,Pesto Chicken Salad,Food,1,11.02
100182,74,Small Kimchi Fry,Food,1,9.65
100182,46,Large Kimchi Fry,Food,1,13.38
100183,76,Soda,NA Beverage,1,2.95
100183,48,Lemon Blueberry Cookie,Food,1,3.5
100183,25,Fried Chicken Brioche,Food,1,10.03
100183,89,The Shrimp,Food,1,15.42
100184,107,water cup,NA Beverage,1,0.0
100184,88,The Pesto,Food,1,13.44
100184,75,Small Plain Fry,Food,1,4.18
100184,74,Small Kimchi Fry,Food,1,9.65
100185,89,The Shrimp,Food,1,15.42
100185,107,water cup,NA Beverage,1,0.0
100186,75,Small Plain Fry,Food,1,4.18
100186,107,water cup,NA Beverage,1,0.0
100186,25,Fried Chicken Brioche,Food,1,10.03
100186,74,Small Kimchi Fry,Food,1,9.65
100186,58,Pork Banh Mi,Food,1,10.81
100187,88,The Pesto,Food,1,13.44
100187,88,The Pesto,Food,1,13.44
100187,74,Small Kimchi Fry,Food,1,9.65
100187,74,Small Kimchi Fry,Food,1,9.65
100188,89,The Shrimp,Food,1,15.42
100188,107,water cup,NA Beverage,1,0.0
100188,107,water cup,NA Beverage,1,0.0
100188,2,Adult Popcorn Chicken,Food,1,9.03
100189,81,Spring Rolls,Food,1,6.52
100189,58,Pork Banh Mi,Food,1,10.81
100189,23,Fried Chicken Banh Mi,Food,1,11.66
100189,68,Shrimp Banh Mi,Food,1,12.86
100189,76,Soda,NA Beverage,1,2.95
100189,76,Soda,NA Beverage,1,2.95
100189,24,Fried Chicken Bowl,Food,1,14.34
100190,54,Pesto Chicken Salad,Food,1,11.02
100190,2,Adult Popcorn Chicken,Food,1,9.03
100190,90,The Shroom,Food,1,14.66
100190,58,Pork Banh Mi,Food,1,10.81
100190,46,Large Kimchi Fry,Food,1,13.38
100190,2,Adult Popcorn Chicken,Food,1,9.03
100190,25,Fried Chicken Brioche,Food,1,10.03
100191,76,Soda,NA Beverage,1,2.95
100191,89,The Shrimp,Food,1,15.42
100191,19,Drafts,Beer,1,6.25
100191,89,The Shrimp,Food,1,15.42
100191,25,Fried Chicken Brioche,Food,1,10.03
100191,86,The Jam,Food,1,15.07
100191,107,water cup,NA Beverage,1,0.0
100192,75,Small Plain Fry,Food,1,4.18
100192,58,Pork Banh Mi,Food,1,10.81
100192,76,Soda,NA Beverage,1,2.95
100192,81,Spring Rolls,Food,1,6.52
100192,14,Chocolate Pretzel Cookie,Food,1,3.5
100192,54,Pesto Chicken Salad,Food,1,11.02
100193,76,Soda,NA Beverage,1,2.95
100193,58,Pork Banh Mi,Food,1,10.81
100193,58,Pork Banh Mi,Food,1,10.81
100194,23,Fried Chicken Banh Mi,Food,1,11.66
100194,74,Small Kimchi Fry,Food,1,9.65
100194,74,Small Kimchi Fry,Food,1,9.65
100195,88,The Pesto,Food,1,13.44
100195,74,Small Kimchi Fry,Food,1,9.65
100195,76,Soda,NA Beverage,1,2.95
100195,107,water cup,NA Beverage,1,0.0
100195,67,Scoop Fried Rice,Food,1,5.0
100195,46,Large Kimchi Fry,Food,1,13.38
100195,87,The Pao,Food,1,13.41
100196,52,Pesto Banh Mi,Food,1,10.71
100196,14,Chocolate Pretzel Cookie,Food,1,3.5
100196,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
100196,77,Soft Serve,Food,1,6.0
100197,19,Drafts,Beer,1,6.25
100197,76,Soda,NA Beverage,1,2.95
100198,45,LW Thai Green Curry (VEGAN),Food,1,15.98
100198,107,water cup,NA Beverage,1,0.0
100198,75,Small Plain Fry,Food,1,4.18
100198,75,Small Plain Fry,Food,1,4.18
100199,76,Soda,NA Beverage,1,2.95
100199,107,water cup,NA Beverage,1,0.0
100199,23,Fried Chicken Banh Mi,Food,1,11.66
100199,88,The Pesto,Food,1,13.44
100200,81,Spring Rolls,Food,1,6.52
100200,24,Fried Chicken Bowl,Food,1,14.34
100200,54,Pesto Chicken Salad,Food,1,11.02
100200,76,Soda,NA Beverage,1,2.95
100200,19,Drafts,Beer,1,6.25
100201,89,The Shrimp,Food,1,15.42
100201,76,Soda,NA Beverage,1,2.95
100201,91,The Squid,Food,1,17.28
100201,33,Full Baguette,Food,1,1.0
100202,74,Small Kimchi Fry,Food,1,9.65
100202,74,Small Kimchi Fry,Food,1,9.65
100202,76,Soda,NA Beverage,1,2.95
100202,87,The Pao,Food,1,13.41
100202,87,The Pao,Food,1,13.41
100202,75,Small Plain Fry,Food,1,4.18
100202,76,Soda,NA Beverage,1,2.95
100203,11,Cans,Beer,1,5.83
100203,76,Soda,NA Beverage,1,2.95
100203,81,Spring Rolls,Food,1,6.52
100203,46,Large Kimchi Fry,Food,1,13.38
100203,107,water cup,NA Beverage,1,0.0
100204,46,Large Kimchi Fry,Food,1,13.38
100204,11,Cans,Beer,1,5.83
100204,76,Soda,NA Beverage,1,2.95
100205,23,Fried Chicken Banh Mi,Food,1,11.66
100205,76,Soda,NA Beverage,1,2.95
100205,86,The Jam,Food,1,15.07
100205,46,Large Kimchi Fry,Food,1,13.38
100206,11,Cans,Beer,1,5.83
100206,26,Fried Chicken Salad,Food,1,11.92
100207,89,The Shrimp,Food,1,15.42
100207,76,Soda,NA Beverage,1,2.95
100207,107,water cup,NA Beverage,1,0.0
100207,76,Soda,NA Beverage,1,2.95
100208,2,Adult Popcorn Chicken,Food,1,9.03
100208,19,Drafts,Beer,1,6.25
100209,107,water cup,NA Beverage,1,0.0
100209,77,Soft Serve,Food,1,6.0
100209,87,The Pao,Food,1,13.41
100209,11,Cans,Beer,1,5.83
100209,32,Fritter Salad,Food,1,10.96
100209,8,Calamari Banh Mi,Food,1,14.5
100210,58,Pork Banh Mi,Food,1,10.81
100210,58,Pork Banh Mi,Food,1,10.81
100210,6,Bottled Water,NA Beverage,1,2.0
100210,62,Reeses Cookie,Food,1,3.5
100210,54,Pesto Chicken Salad,Food,1,11.02
100211,48,Lemon Blueberry Cookie,Food,1,3.5
100211,107,water cup,NA Beverage,1,0.0
100211,87,The Pao,Food,1,13.41
100211,58,Pork Banh Mi,Food,1,10.81
100211,76,Soda,NA Beverage,1,2.95
100211,107,water cup,NA Beverage,1,0.0
100212,107,water cup,NA Beverage,1,0.0
100212,107,water cup,NA Beverage,1,0.0
100212,76,Soda,NA Beverage,1,2.95
100213,87,The Pao,Food,1,13.41
100213,107,water cup,NA Beverage,1,0.0
100213,107,water cup,NA Beverage,1,0.0
100214,52,Pesto Banh Mi,Food,1,10.71
100214,99,Wonton Chips,Food,1,1.5
100215,14,Chocolate Pretzel Cookie,Food,1,3.5
100215,81,Spring Rolls,Food,1,6.52
100215,32,Fritter Salad,Food,1,10.96
100216,33,Full Baguette,Food,1,1.0
100216,52,Pesto Banh Mi,Food,1,10.71
100216,19,Drafts,Beer,1,6.25
100216,86,The Jam,Food,1,15.07
100217,76,Soda,NA Beverage,1,2.95
100217,46,Large Kimchi Fry,Food,1,13.38
100217,89,The Shrimp,Food,1,15.42
100217,89,The Shrimp,Food,1,15.42
100217,87,The Pao,Food,1,13.41
100218,75,Small Plain Fry,Food,1,4.18
100219,48,Lemon Blueberry Cookie,Food,1,3.5
100219,25,Fried Chicken Brioche,Food,1,10.03
100219,56,Plain Rice Bowl,Food,1,11.95
100219,76,Soda,NA Beverage,1,2.95
100220,74,Small Kimchi Fry,Food,1,9.65
100220,81,Spring Rolls,Food,1,6.52
100220,76,Soda,NA Beverage,1,2.95
100220,76,Soda,NA Beverage,1,2.95
100221,107,water cup,NA Beverage,1,0.0
100221,62,Reeses Cookie,Food,1,3.5
100222,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
100222,32,Fritter Salad,Food,1,10.96
100222,107,water cup,NA Beverage,1,0.0
100222,25,Fried Chicken Brioche,Food,1,10.03
100222,107,water cup,NA Beverage,1,0.0
100222,107,water cup,NA Beverage,1,0.0
100222,58,Pork Banh Mi,Food,1,10.81
100223,76,Soda,NA Beverage,1,2.95
100223,69,Shrimp Salad,Food,1,13.03
100224,24,Fried Chicken Bowl,Food,1,14.34
100224,13,Children's Popcorn Chicken,Food,1,5.98
100224,14,Chocolate Pretzel Cookie,Food,1,3.5
100224,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
100224,47,Large Plain Fry,Food,1,6.3
100224,24,Fried Chicken Bowl,Food,1,14.34
100225,68,Shrimp Banh Mi,Food,1,12.86
100225,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
100225,88,The Pesto,Food,1,13.44
100225,107,water cup,NA Beverage,1,0.0
100225,107,water cup,NA Beverage,1,0.0
100225,24,Fried Chicken Bowl,Food,1,14.34
100225,89,The Shrimp,Food,1,15.42
100226,52,Pesto Banh Mi,Food,1,10.71
100226,76,Soda,NA Beverage,1,2.95
100227,107,water cup,NA Beverage,1,0.0
100227,76,Soda,NA Beverage,1,2.95
100227,19,Drafts,Beer,1,6.25
100227,87,The Pao,Food,1,13.41
100228,29,Fritter App,Food,1,6.54
100228,76,Soda,NA Beverage,1,2.95
100228,97,Veggie Burger,Food,1,10.78
100228,45,LW Thai Green Curry (VEGAN),Food,1,15.98
100228,52,Pesto Banh Mi,Food,1,10.71
100229,28,Fried Vegan Chik'n Salad,Food,1,12.51
100229,44,Kung Pao Pork Salad,Food,1,11.06
100230,54,Pesto Chicken Salad,Food,1,11.02
100230,48,Lemon Blueberry Cookie,Food,1,3.5
100230,107,water cup,NA Beverage,1,0.0
100231,46,Large Kimchi Fry,Food,1,13.38
100231,89,The Shrimp,Food,1,15.42
100231,74,Small Kimchi Fry,Food,1,9.65
100232,58,Pork Banh Mi,Food,1,10.81
100232,74,Small Kimchi Fry,Food,1,9.65
100232,77,Soft Serve,Food,1,6.0
100232,87,The Pao,Food,1,13.41
100232,90,The Shroom,Food,1,14.66
100233,76,Soda,NA Beverage,1,2.95
100233,46,Large Kimchi Fry,Food,1,13.38
100233,24,Fried Chicken Bowl,Food,1,14.34
100233,97,Veggie Burger,Food,1,10.78
100234,19,Drafts,Beer,1,6.25
100234,107,water cup,NA Beverage,1,0.0
100235,107,water cup,NA Beverage,1,0.0
100235,86,The Jam,Food,1,15.07
100235,76,Soda,NA Beverage,1,2.95
100235,88,The Pesto,Food,1,13.44
100236,107,water cup,NA Beverage,1,0.0
100236,68,Shrimp Banh Mi,Food,1,12.86
100236,107,water cup,NA Beverage,1,0.0
100236,58,Pork Banh Mi,Food,1,10.81
100236,87,The Pao,Food,1,13.41
100236,87,The Pao,Food,1,13.41
100237,76,Soda,NA Beverage,1,2.95
100237,76,Soda,NA Beverage,1,2.95
100237,107,water cup,NA Beverage,1,0.0
100237,74,Small Kimchi Fry,Food,1,9.65
100238,19,Drafts,Beer,1,6.25
100238,46,Large Kimchi Fry,Food,1,13.38
100238,58,Pork Banh Mi,Food,1,10.81
100238,76,Soda,NA Beverage,1,2.95
100239,14,Chocolate Pretzel Cookie,Food,1,3.5
100239,87,The Pao,Food,1,13.41
100239,107,water cup,NA Beverage,1,0.0
100240,88,The Pesto,Food,1,13.44
100240,88,The Pesto,Food,1,13.44
100240,52,Pesto Banh Mi,Food,1,10.71
100241,76,Soda,NA Beverage,1,2.95
100241,74,Small Kimchi Fry,Food,1,9.65
100241,19,Drafts,Beer,1,6.25
100242,54,Pesto Chicken Salad,Food,1,11.02
100242,88,The Pesto,Food,1,13.44
100242,46,Large Kimchi Fry,Food,1,13.38
100242,107,water cup,NA Beverage,1,0.0
100243,86,The Jam,Food,1,15.07
100243,107,water cup,NA Beverage,1,0.0
100243,76,Soda,NA Beverage,1,2.95
100243,46,Large Kimchi Fry,Food,1,13.38
100243,58,Pork Banh Mi,Food,1,10.81
100243,76,Soda,NA Beverage,1,2.95
100244,76,Soda,NA Beverage,1,2.95
100244,76,Soda,NA Beverage,1,2.95
100244,76,Soda,NA Beverage,1,2.95
100245,86,The Jam,Food,1,15.07
100245,58,Pork Banh Mi,Food,1,10.81
100245,68,Shrimp Banh Mi,Food,1,12.86
100245,74,Small Kimchi Fry,Food,1,9.65
100246,87,The Pao,Food,1,13.41
100246,76,Soda,NA Beverage,1,2.95
100246,107,water cup,NA Beverage,1,0.0
100246,86,The Jam,Food,1,15.07
100247,74,Small Kimchi Fry,Food,1,9.65
100247,89,The Shrimp,Food,1,15.42
100247,46,Large Kimchi Fry,Food,1,13.38
100247,87,The Pao,Food,1,13.41
100248,86,The Jam,Food,1,15.07
100248,87,The Pao,Food,1,13.41
100248,107,water cup,NA Beverage,1,0.0
100248,89,The Shrimp,Food,1,15.42
100249,87,The Pao,Food,1,13.41
100249,88,The Pesto,Food,1,13.44
100249,86,The Jam,Food,1,15.07
100249,11,Cans,Beer,1,5.83
100249,81,Spring Rolls,Food,1,6.52
100250,58,Pork Banh Mi,Food,1,10.81
100250,74,Small Kimchi Fry,Food,1,9.65
100250,87,The Pao,Food,1,13.41
100250,56,Plain Rice Bowl,Food,1,11.95
100251,54,Pesto Chicken Salad,Food,1,11.02
100251,74,Small Kimchi Fry,Food,1,9.65
100251,74,Small Kimchi Fry,Food,1,9.65
100252,58,Pork Banh Mi,Food,1,10.81
100252,107,water cup,NA Beverage,1,0.0
100252,58,Pork Banh Mi,Food,1,10.81
100252,88,The Pesto,Food,1,13.44
100253,87,The Pao,Food,1,13.41
100253,32,Fritter Salad,Food,1,10.96
100253,88,The Pesto,Food,1,13.44
100253,86,The Jam,Food,1,15.07
100254,88,The Pesto,Food,1,13.44
100254,74,Small Kimchi Fry,Food,1,9.65
100254,67,Scoop Fried Rice,Food,1,5.0
100254,76,Soda,NA Beverage,1,2.95
100254,87,The Pao,Food,1,13.41
100255,52,Pesto Banh Mi,Food,1,10.71
100255,23,Fried Chicken Banh Mi,Food,1,11.66
100255,88,The Pesto,Food,1,13.44
100256,33,Full Baguette,Food,1,1.0
100256,107,water cup,NA Beverage,1,0.0
100257,76,Soda,NA Beverage,1,2.95
100258,44,Kung Pao Pork Salad,Food,1,11.06
100258,75,Small Plain Fry,Food,1,4.18
100258,36,Ginger Fritters,Food,1,3.0
100258,69,Shrimp Salad,Food,1,13.03
100259,46,Large Kimchi Fry,Food,1,13.38
100259,24,Fried Chicken Bowl,Food,1,14.34
100259,23,Fried Chicken Banh Mi,Food,1,11.66
100259,107,water cup,NA Beverage,1,0.0
100259,88,The Pesto,Food,1,13.44
100259,30,Fritter Banh Mi,Food,1,10.59
100260,86,The Jam,Food,1,15.07
100260,52,Pesto Banh Mi,Food,1,10.71
100260,76,Soda,NA Beverage,1,2.95
100261,76,Soda,NA Beverage,1,2.95
100261,107,water cup,NA Beverage,1,0.0
100262,88,The Pesto,Food,1,13.44
100262,11,Cans,Beer,1,5.83
100262,86,The Jam,Food,1,15.07
100262,86,The Jam,Food,1,15.07
100263,77,Soft Serve,Food,1,6.0
100263,76,Soda,NA Beverage,1,2.95
100263,14,Chocolate Pretzel Cookie,Food,1,3.5
100264,86,The Jam,Food,1,15.07
100264,74,Small Kimchi Fry,Food,1,9.65
100264,89,The Shrimp,Food,1,15.42
100264,34,Full Banh Mi CATER,Food,1,12.0
100264,76,Soda,NA Beverage,1,2.95
100264,74,Small Kimchi Fry,Food,1,9.65
100265,89,The Shrimp,Food,1,15.42
100265,74,Small Kimchi Fry,Food,1,9.65
100265,87,The Pao,Food,1,13.41
100266,87,The Pao,Food,1,13.41
100266,25,Fried Chicken Brioche,Food,1,10.03
100266,107,water cup,NA Beverage,1,0.0
100266,76,Soda,NA Beverage,1,2.95
100267,76,Soda,NA Beverage,1,2.95
100267,39,Kimchi,Food,1,1.0
100267,58,Pork Banh Mi,Food,1,10.81
100267,52,Pesto Banh Mi,Food,1,10.71
100267,89,The Shrimp,Food,1,15.42
100267,62,Reeses Cookie,Food,1,3.5
100267,76,Soda,NA Beverage,1,2.95
100268,58,Pork Banh Mi,Food,1,10.81
100268,76,Soda,NA Beverage,1,2.95
100268,87,The Pao,Food,1,13.41
100268,23,Fried Chicken Banh Mi,Food,1,11.66
100269,107,water cup,NA Beverage,1,0.0
100269,54,Pesto Chicken Salad,Food,1,11.02
100270,90,The Shroom,Food,1,14.66
100270,24,Fried Chicken Bowl,Food,1,14.34
100270,76,Soda,NA Beverage,1,2.95
100270,87,The Pao,Food,1,13.41
100271,88,The Pesto,Food,1,13.44
100271,107,water cup,NA Beverage,1,0.0
100271,85,The Fritz,Food,1,13.36
100271,107,water cup,NA Beverage,1,0.0
100271,87,The Pao,Food,1,13.41
100271,66,Salad Bar CATER,Food,1,13.0
100272,89,The Shrimp,Food,1,15.42
100272,76,Soda,NA Beverage,1,2.95
100272,76,Soda,NA Beverage,1,2.95
100273,62,Reeses Cookie,Food,1,3.5
100273,52,Pesto Banh Mi,Food,1,10.71
100274,2,Adult Popcorn Chicken,Food,1,9.03
100274,46,Large Kimchi Fry,Food,1,13.38
100274,89,The Shrimp,Food,1,15.42
100274,107,water cup,NA Beverage,1,0.0
100274,87,The Pao,Food,1,13.41
100274,86,The Jam,Food,1,15.07
100274,107,water cup,NA Beverage,1,0.0
100274,87,The Pao,Food,1,13.41
100275,74,Small Kimchi Fry,Food,1,9.65
100275,62,Reeses Cookie,Food,1,3.5
100275,24,Fried Chicken Bowl,Food,1,14.34
100276,81,Spring Rolls,Food,1,6.52
100276,14,Chocolate Pretzel Cookie,Food,1,3.5
100276,89,The Shrimp,Food,1,15.42
100277,87,The Pao,Food,1,13.41
100277,14,Chocolate Pretzel Cookie,Food,1,3.5
100277,44,Kung Pao Pork Salad,Food,1,11.06
100278,76,Soda,NA Beverage,1,2.95
100278,76,Soda,NA Beverage,1,2.95
100278,14,Chocolate Pretzel Cookie,Food,1,3.5
100278,88,The Pesto,Food,1,13.44
100279,58,Pork Banh Mi,Food,1,10.81
100279,48,Lemon Blueberry Cookie,Food,1,3.5
100279,19,Drafts,Beer,1,6.25
100280,81,Spring Rolls,Food,1,6.52
100280,107,water cup,NA Beverage,1,0.0
100280,86,The Jam,Food,1,15.07
100280,81,Spring Rolls,Food,1,6.52
100280,40,Kimchi Pickles,Food,1,1.0
100281,74,Small Kimchi Fry,Food,1,9.65
100281,24,Fried Chicken Bowl,Food,1,14.34
100281,76,Soda,NA Beverage,1,2.95
100282,86,The Jam,Food,1,15.07
100282,24,Fried Chicken Bowl,Food,1,14.34
100282,86,The Jam,Food,1,15.07
100283,19,Drafts,Beer,1,6.25
100283,107,water cup,NA Beverage,1,0.0
100283,74,Small Kimchi Fry,Food,1,9.65
100283,76,Soda,NA Beverage,1,2.95
100283,90,The Shroom,Food,1,14.66
100283,58,Pork Banh Mi,Food,1,10.81
100284,107,water cup,NA Beverage,1,0.0
100284,75,Small Plain Fry,Food,1,4.18
100285,11,Cans,Beer,1,5.83
100285,93,To Go Utensils,Food,1,0.0
100285,13,Children's Popcorn Chicken,Food,1,5.98
100286,74,Small Kimchi Fry,Food,1,9.65
100287,11,Cans,Beer,1,5.83
100287,87,The Pao,Food,1,13.41
100287,76,Soda,NA Beverage,1,2.95
100288,103,Yin Yang Hoodie XL,Retail,1,15.0
100288,83,Thai Chili Aioli,Food,1,1.0
100288,25,Fried Chicken Brioche,Food,1,10.03
100288,46,Large Kimchi Fry,Food,1,13.38
100288,28,Fried Vegan Chik'n Salad,Food,1,12.51
100289,46,Large Kimchi Fry,Food,1,13.38
100289,107,water cup,NA Beverage,1,0.0
100289,58,Pork Banh Mi,Food,1,10.81
100289,48,Lemon Blueberry Cookie,Food,1,3.5
100290,87,The Pao,Food,1,13.41
100291,87,The Pao,Food,1,13.41
100291,88,The Pesto,Food,1,13.44
100291,107,water cup,NA Beverage,1,0.0
100292,86,The Jam,Food,1,15.07
100292,76,Soda,NA Beverage,1,2.95
100292,81,Spring Rolls,Food,1,6.52
100292,87,The Pao,Food,1,13.41
100292,68,Shrimp Banh Mi,Food,1,12.86
100292,24,Fried Chicken Bowl,Food,1,14.34
100292,79,Soy Packet,Food,1,0.0
100293,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
100293,47,Large Plain Fry,Food,1,6.3
100293,97,Veggie Burger,Food,1,10.78
100294,88,The Pesto,Food,1,13.44
100294,75,Small Plain Fry,Food,1,4.18
100294,87,The Pao,Food,1,13.41
100294,86,The Jam,Food,1,15.07
100294,80,Spring Roll CATER,Food,1,2.5
100295,90,The Shroom,Food,1,14.66
100295,76,Soda,NA Beverage,1,2.95
100295,14,Chocolate Pretzel Cookie,Food,1,3.5
100295,25,Fried Chicken Brioche,Food,1,10.03
100295,12,Caramel White Choc Cookie,Food,1,3.5
100295,19,Drafts,Beer,1,6.25
100296,76,Soda,NA Beverage,1,2.95
100296,29,Fritter App,Food,1,6.54
100296,12,Caramel White Choc Cookie,Food,1,3.5
100296,58,Pork Banh Mi,Food,1,10.81
100296,107,water cup,NA Beverage,1,0.0
100296,107,water cup,NA Beverage,1,0.0
100296,76,Soda,NA Beverage,1,2.95
100297,87,The Pao,Food,1,13.41
100297,86,The Jam,Food,1,15.07
100297,74,Small Kimchi Fry,Food,1,9.65
100297,76,Soda,NA Beverage,1,2.95
100297,107,water cup,NA Beverage,1,0.0
100297,86,The Jam,Food,1,15.07
100297,11,Cans,Beer,1,5.83
100298,58,Pork Banh Mi,Food,1,10.81
100298,58,Pork Banh Mi,Food,1,10.81
100298,74,Small Kimchi Fry,Food,1,9.65
100299,76,Soda,NA Beverage,1,2.95
100299,24,Fried Chicken Bowl,Food,1,14.34
100299,75,Small Plain Fry,Food,1,4.18
100299,76,Soda,NA Beverage,1,2.95
100299,86,The Jam,Food,1,15.07
100299,74,Small Kimchi Fry,Food,1,9.65
100299,29,Fritter App,Food,1,6.54
100299,67,Scoop Fried Rice,Food,1,5.0
100300,74,Small Kimchi Fry,Food,1,9.65
100300,44,Kung Pao Pork Salad,Food,1,11.06
100300,76,Soda,NA Beverage,1,2.95
100300,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
100301,19,Drafts,Beer,1,6.25
100301,76,Soda,NA Beverage,1,2.95
100301,39,Kimchi,Food,1,1.0
100302,76,Soda,NA Beverage,1,2.95
100302,87,The Pao,Food,1,13.41
100302,54,Pesto Chicken Salad,Food,1,11.02
100302,107,water cup,NA Beverage,1,0.0
100302,2,Adult Popcorn Chicken,Food,1,9.03
100303,107,water cup,NA Beverage,1,0.0
100303,63,Rice Bar CATER,Food,1,13.0
100303,87,The Pao,Food,1,13.41
100304,76,Soda,NA Beverage,1,2.95
100304,37,Iced Tea,NA Beverage,1,2.95
100304,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
100305,76,Soda,NA Beverage,1,2.95
100305,76,Soda,NA Beverage,1,2.95
100305,76,Soda,NA Beverage,1,2.95
100305,76,Soda,NA Beverage,1,2.95
100305,107,water cup,NA Beverage,1,0.0
100305,81,Spring Rolls,Food,1,6.52
100306,24,Fried Chicken Bowl,Food,1,14.34
100306,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
100306,76,Soda,NA Beverage,1,2.95
100306,14,Chocolate Pretzel Cookie,Food,1,3.5
100306,91,The Squid,Food,1,17.28
100306,87,The Pao,Food,1,13.41
100306,74,Small Kimchi Fry,Food,1,9.65
100306,46,Large Kimchi Fry,Food,1,13.38
100307,25,Fried Chicken Brioche,Food,1,10.03
100307,90,The Shroom,Food,1,14.66
100307,107,water cup,NA Beverage,1,0.0
100308,90,The Shroom,Food,1,14.66
100308,87,The Pao,Food,1,13.41
100309,89,The Shrimp,Food,1,15.42
100309,23,Fried Chicken Banh Mi,Food,1,11.66
100309,76,Soda,NA Beverage,1,2.95
100310,62,Reeses Cookie,Food,1,3.5
100310,58,Pork Banh Mi,Food,1,10.81
100311,63,Rice Bar CATER,Food,1,13.0
100311,25,Fried Chicken Brioche,Food,1,10.03
100311,107,water cup,NA Beverage,1,0.0
100312,12,Caramel White Choc Cookie,Food,1,3.5
100312,107,water cup,NA Beverage,1,0.0
100312,107,water cup,NA Beverage,1,0.0
100312,76,Soda,NA Beverage,1,2.95
100313,24,Fried Chicken Bowl,Food,1,14.34
100313,62,Reeses Cookie,Food,1,3.5
100314,13,Children's Popcorn Chicken,Food,1,5.98
100315,90,The Shroom,Food,1,14.66
100315,81,Spring Rolls,Food,1,6.52
100315,76,Soda,NA Beverage,1,2.95
100315,52,Pesto Banh Mi,Food,1,10.71
100315,88,The Pesto,Food,1,13.44
100315,87,The Pao,Food,1,13.41
100315,7,Calamari App,Food,1,18.03
100316,107,water cup,NA Beverage,1,0.0
100316,46,Large Kimchi Fry,Food,1,13.38
100316,76,Soda,NA Beverage,1,2.95
100316,74,Small Kimchi Fry,Food,1,9.65
100317,46,Large Kimchi Fry,Food,1,13.38
100317,76,Soda,NA Beverage,1,2.95
100317,4,Beer Battered Cod Rice Bowl,Food,1,14.3
100317,89,The Shrimp,Food,1,15.42
100317,25,Fried Chicken Brioche,Food,1,10.03
100318,6,Bottled Water,NA Beverage,1,2.0
100318,58,Pork Banh Mi,Food,1,10.81
