order_id,order_timestamp,party_size,order_total,item_count,order_date,has_event,event_count,max_event_attendance,closest_event_distance
100337,2025-01-04 19:32:00,2,14.52,2,2025-01-04,0,0,0,99.0
100338,2025-01-04 19:45:00,2,32.11,3,2025-01-04,0,0,0,99.0
100339,2025-01-04 19:36:00,1,1.08,1,2025-01-04,0,0,0,99.0
100340,2025-01-04 19:16:00,3,40.39,5,2025-01-04,0,0,0,99.0
100341,2025-01-04 19:08:00,4,42.17,6,2025-01-04,0,0,0,99.0
100342,2025-01-05 12:33:00,4,43.91,5,2025-01-05,0,0,0,99.0
100343,2025-01-05 12:31:00,5,53.14,7,2025-01-05,0,0,0,99.0
100344,2025-01-05 12:50:00,2,33.16,4,2025-01-05,0,0,0,99.0
100345,2025-01-05 12:33:00,2,26.42,4,2025-01-05,0,0,0,99.0
100346,2025-01-05 19:32:00,3,29.24,3,2025-01-05,0,0,0,99.0
100347,2025-01-05 19:15:00,2,1.08,2,2025-01-05,0,0,0,99.0
100348,2025-01-05 19:46:00,4,50.8,4,2025-01-05,0,0,0,99.0
100349,2025-01-05 19:46:00,4,38.4,5,2025-01-05,0,0,0,99.0
100350,2025-01-05 19:25:00,3,47.71,5,2025-01-05,0,0,0,99.0
100351,2025-01-05 19:22:00,3,35.99,5,2025-01-05,0,0,0,99.0
100352,2025-01-05 19:47:00,2,6.43,2,2025-01-05,0,0,0,99.0
100353,2025-01-05 19:19:00,3,47.01,5,2025-01-05,0,0,0,99.0
100354,2025-01-05 19:31:00,5,64.01,7,2025-01-05,0,0,0,99.0
100355,2025-01-05 19:09:00,2,33.95,3,2025-01-05,0,0,0,99.0
100356,2025-01-05 19:13:00,4,34.49,4,2025-01-05,0,0,0,99.0
100357,2025-01-06 12:29:00,2,27.46,4,2025-01-06,0,0,0,99.0
100358,2025-01-06 12:05:00,1,12.59,2,2025-01-06,0,0,0,99.0
100359,2025-01-06 12:10:00,3,47.58,5,2025-01-06,0,0,0,99.0
100360,2025-01-06 12:07:00,2,45.33,4,2025-01-06,0,0,0,99.0
100361,2025-01-06 12:51:00,1,21.51,3,2025-01-06,0,0,0,99.0
100362,2025-01-06 12:16:00,2,47.79,4,2025-01-06,0,0,0,99.0
100363,2025-01-06 12:28:00,1,31.03,3,2025-01-06,0,0,0,99.0
100364,2025-01-06 12:42:00,8,89.6,8,2025-01-06,0,0,0,99.0
100365,2025-01-06 12:41:00,1,35.71,3,2025-01-06,0,0,0,99.0
100366,2025-01-06 12:49:00,3,25.26,5,2025-01-06,0,0,0,99.0
100367,2025-01-06 12:26:00,2,34.78,3,2025-01-06,0,0,0,99.0
100368,2025-01-06 12:46:00,1,11.68,1,2025-01-06,0,0,0,99.0
100369,2025-01-06 12:37:00,4,39.09,5,2025-01-06,0,0,0,99.0
100370,2025-01-06 12:23:00,2,3.78,2,2025-01-06,0,0,0,99.0
100371,2025-01-06 12:46:00,2,37.7,4,2025-01-06,0,0,0,99.0
100372,2025-01-06 12:46:00,5,70.08,6,2025-01-06,0,0,0,99.0
100373,2025-01-06 12:52:00,2,22.57,2,2025-01-06,0,0,0,99.0
100374,2025-01-06 19:17:00,4,25.68,4,2025-01-06,0,0,0,99.0
100375,2025-01-06 19:48:00,2,10.08,4,2025-01-06,0,0,0,99.0
100376,2025-01-06 19:29:00,3,41.47,4,2025-01-06,0,0,0,99.0
100377,2025-01-06 19:08:00,2,41.17,4,2025-01-06,0,0,0,99.0
100378,2025-01-06 19:22:00,2,3.19,2,2025-01-06,0,0,0,99.0
100379,2025-01-06 19:52:00,3,41.48,4,2025-01-06,0,0,0,99.0
100380,2025-01-06 19:15:00,1,20.85,3,2025-01-06,0,0,0,99.0
100381,2025-01-06 19:48:00,2,43.12,4,2025-01-06,0,0,0,99.0
100382,2025-01-06 19:33:00,8,72.87,8,2025-01-06,0,0,0,99.0
100383,2025-01-06 19:23:00,3,39.85,4,2025-01-06,0,0,0,99.0
100384,2025-01-06 19:14:00,6,63.45,8,2025-01-06,0,0,0,99.0
100385,2025-01-06 19:29:00,5,58.38,5,2025-01-06,0,0,0,99.0
100386,2025-01-06 19:18:00,1,13.44,3,2025-01-06,0,0,0,99.0
100387,2025-01-06 19:13:00,2,31.13,3,2025-01-06,0,0,0,99.0
100388,2025-01-06 19:46:00,3,46.6,4,2025-01-06,0,0,0,99.0
100389,2025-01-06 19:19:00,4,62.54,6,2025-01-06,0,0,0,99.0
100390,2025-01-06 19:21:00,2,26.09,3,2025-01-06,0,0,0,99.0
100391,2025-01-06 19:31:00,2,32.42,4,2025-01-06,0,0,0,99.0
100392,2025-01-06 19:53:00,1,36.75,3,2025-01-06,0,0,0,99.0
100393,2025-01-06 19:04:00,5,32.95,5,2025-01-06,0,0,0,99.0
100394,2025-01-06 19:56:00,2,14.45,3,2025-01-06,0,0,0,99.0
100395,2025-01-06 19:25:00,6,79.05,8,2025-01-06,0,0,0,99.0
100396,2025-01-06 19:14:00,1,11.91,2,2025-01-06,0,0,0,99.0
100397,2025-01-06 19:14:00,1,34.32,3,2025-01-06,0,0,0,99.0
100398,2025-01-06 19:48:00,4,34.4,6,2025-01-06,0,0,0,99.0
100399,2025-01-06 19:37:00,3,37.94,4,2025-01-06,0,0,0,99.0
100400,2025-01-06 19:06:00,4,15.34,5,2025-01-06,0,0,0,99.0
100401,2025-01-06 19:45:00,2,29.2,3,2025-01-06,0,0,0,99.0
100402,2025-01-06 19:26:00,2,18.8,3,2025-01-06,0,0,0,99.0
100403,2025-01-06 19:41:00,5,63.56,7,2025-01-06,0,0,0,99.0
100404,2025-01-06 19:49:00,2,46.82,4,2025-01-06,0,0,0,99.0
100405,2025-01-06 19:39:00,3,26.54,3,2025-01-06,0,0,0,99.0
100406,2025-01-06 19:29:00,1,10.42,1,2025-01-06,0,0,0,99.0
100407,2025-01-06 19:01:00,3,38.72,5,2025-01-06,0,0,0,99.0
100408,2025-01-06 19:53:00,3,33.99,4,2025-01-06,0,0,0,99.0
100409,2025-01-06 19:55:00,2,28.12,4,2025-01-06,0,0,0,99.0
100410,2025-01-06 19:56:00,2,15.56,3,2025-01-06,0,0,0,99.0
100411,2025-01-06 19:42:00,1,31.21,3,2025-01-06,0,0,0,99.0
100412,2025-01-06 19:38:00,2,27.31,4,2025-01-06,0,0,0,99.0
100413,2025-01-06 19:45:00,5,26.44,6,2025-01-06,0,0,0,99.0
100414,2025-01-06 19:24:00,2,17.63,3,2025-01-06,0,0,0,99.0
100415,2025-01-07 12:35:00,4,52.53,5,2025-01-07,1,1,7728,0.4
100416,2025-01-07 12:21:00,5,45.33,5,2025-01-07,1,1,7728,0.4
100417,2025-01-07 12:09:00,2,13.82,2,2025-01-07,1,1,7728,0.4
100418,2025-01-07 12:07:00,4,39.92,4,2025-01-07,1,1,7728,0.4
100419,2025-01-07 12:18:00,6,18.45,8,2025-01-07,1,1,7728,0.4
100420,2025-01-07 12:47:00,4,20.31,4,2025-01-07,1,1,7728,0.4
100421,2025-01-07 12:14:00,1,13.6,2,2025-01-07,1,1,7728,0.4
100422,2025-01-07 12:00:00,2,50.58,4,2025-01-07,1,1,7728,0.4
100423,2025-01-07 12:28:00,4,59.84,6,2025-01-07,1,1,7728,0.4
100424,2025-01-07 12:04:00,3,42.6,4,2025-01-07,1,1,7728,0.4
100425,2025-01-07 12:13:00,2,32.51,3,2025-01-07,1,1,7728,0.4
100426,2025-01-07 12:02:00,3,37.2,3,2025-01-07,1,1,7728,0.4
100427,2025-01-07 12:49:00,2,52.4,4,2025-01-07,1,1,7728,0.4
100428,2025-01-07 12:32:00,2,34.83,4,2025-01-07,1,1,7728,0.4
100429,2025-01-07 12:29:00,5,53.46,7,2025-01-07,1,1,7728,0.4
100430,2025-01-07 12:54:00,3,27.72,3,2025-01-07,1,1,7728,0.4
100431,2025-01-07 19:58:00,2,28.15,2,2025-01-07,1,1,7728,0.4
100432,2025-01-07 19:49:00,2,16.64,2,2025-01-07,1,1,7728,0.4
100433,2025-01-07 19:46:00,8,87.7,10,2025-01-07,1,1,7728,0.4
100434,2025-01-07 19:50:00,2,26.69,3,2025-01-07,1,1,7728,0.4
100435,2025-01-07 19:45:00,1,40.01,3,2025-01-07,1,1,7728,0.4
100436,2025-01-07 19:48:00,5,51.1,5,2025-01-07,1,1,7728,0.4
100437,2025-01-07 19:31:00,4,56.26,6,2025-01-07,1,1,7728,0.4
100438,2025-01-07 19:01:00,3,24.89,3,2025-01-07,1,1,7728,0.4
100439,2025-01-07 19:06:00,3,37.79,4,2025-01-07,1,1,7728,0.4
100440,2025-01-07 19:46:00,4,50.72,4,2025-01-07,1,1,7728,0.4
100441,2025-01-07 19:02:00,3,27.47,3,2025-01-07,1,1,7728,0.4
100442,2025-01-07 19:01:00,2,39.22,4,2025-01-07,1,1,7728,0.4
100443,2025-01-07 19:47:00,2,25.1,3,2025-01-07,1,1,7728,0.4
100444,2025-01-07 19:11:00,2,4.27,2,2025-01-07,1,1,7728,0.4
100445,2025-01-07 19:44:00,5,74.73,6,2025-01-07,1,1,7728,0.4
100446,2025-01-07 19:26:00,4,49.1,5,2025-01-07,1,1,7728,0.4
100447,2025-01-07 19:56:00,1,19.47,1,2025-01-07,1,1,7728,0.4
100448,2025-01-07 19:32:00,3,17.7,3,2025-01-07,1,1,7728,0.4
100449,2025-01-07 19:26:00,2,14.48,2,2025-01-07,1,1,7728,0.4
100450,2025-01-07 19:35:00,3,27.07,3,2025-01-07,1,1,7728,0.4
100451,2025-01-07 19:06:00,8,86.71,8,2025-01-07,1,1,7728,0.4
100452,2025-01-07 19:05:00,2,27.39,2,2025-01-07,1,1,7728,0.4
100453,2025-01-07 19:10:00,3,60.76,5,2025-01-07,1,1,7728,0.4
100454,2025-01-07 19:45:00,4,71.86,6,2025-01-07,1,1,7728,0.4
100455,2025-01-07 19:34:00,2,36.04,3,2025-01-07,1,1,7728,0.4
100456,2025-01-07 19:34:00,2,27.67,3,2025-01-07,1,1,7728,0.4
100457,2025-01-07 19:02:00,4,26.43,4,2025-01-07,1,1,7728,0.4
100458,2025-01-07 19:27:00,1,14.52,1,2025-01-07,1,1,7728,0.4
100459,2025-01-07 19:35:00,2,41.0,4,2025-01-07,1,1,7728,0.4
100460,2025-01-07 19:14:00,6,78.07,8,2025-01-07,1,1,7728,0.4
100461,2025-01-07 19:46:00,5,51.99,7,2025-01-07,1,1,7728,0.4
100462,2025-01-07 19:51:00,2,25.17,3,2025-01-07,1,1,7728,0.4
100463,2025-01-07 19:32:00,2,40.86,4,2025-01-07,1,1,7728,0.4
100464,2025-01-07 19:35:00,2,51.51,4,2025-01-07,1,1,7728,0.4
100465,2025-01-07 19:49:00,3,6.37,3,2025-01-07,1,1,7728,0.4
100466,2025-01-07 19:51:00,2,3.19,2,2025-01-07,1,1,7728,0.4
100467,2025-01-07 19:58:00,5,66.04,5,2025-01-07,1,1,7728,0.4
100468,2025-01-08 12:34:00,4,76.74,5,2025-01-08,0,0,0,99.0
100469,2025-01-08 12:39:00,1,3.78,1,2025-01-08,0,0,0,99.0
100470,2025-01-08 12:20:00,2,34.74,4,2025-01-08,0,0,0,99.0
100471,2025-01-08 12:39:00,4,48.74,6,2025-01-08,0,0,0,99.0
100472,2025-01-08 12:04:00,2,8.12,2,2025-01-08,0,0,0,99.0
100473,2025-01-08 12:51:00,2,22.28,2,2025-01-08,0,0,0,99.0
100474,2025-01-08 12:31:00,2,37.61,3,2025-01-08,0,0,0,99.0
100475,2025-01-08 12:11:00,6,51.93,6,2025-01-08,0,0,0,99.0
100476,2025-01-08 12:25:00,2,32.68,4,2025-01-08,0,0,0,99.0
100477,2025-01-08 12:37:00,2,21.34,3,2025-01-08,0,0,0,99.0
100478,2025-01-08 12:55:00,2,20.22,4,2025-01-08,0,0,0,99.0
100479,2025-01-08 12:34:00,2,18.38,3,2025-01-08,0,0,0,99.0
100480,2025-01-08 12:47:00,2,42.17,4,2025-01-08,0,0,0,99.0
100481,2025-01-08 12:32:00,3,18.67,3,2025-01-08,0,0,0,99.0
100482,2025-01-08 12:48:00,1,3.19,1,2025-01-08,0,0,0,99.0
100483,2025-01-08 12:15:00,3,18.67,3,2025-01-08,0,0,0,99.0
100484,2025-01-08 12:10:00,2,38.51,3,2025-01-08,0,0,0,99.0
100485,2025-01-08 12:47:00,6,82.07,7,2025-01-08,0,0,0,99.0
100486,2025-01-08 12:02:00,3,53.32,5,2025-01-08,0,0,0,99.0
100487,2025-01-08 12:40:00,3,49.2,5,2025-01-08,0,0,0,99.0
100488,2025-01-08 12:46:00,2,26.2,2,2025-01-08,0,0,0,99.0
100489,2025-01-08 12:48:00,1,36.17,3,2025-01-08,0,0,0,99.0
100490,2025-01-08 19:24:00,2,25.75,2,2025-01-08,0,0,0,99.0
100491,2025-01-08 19:18:00,2,6.37,2,2025-01-08,0,0,0,99.0
100492,2025-01-08 19:20:00,2,31.51,4,2025-01-08,0,0,0,99.0
100493,2025-01-08 19:51:00,2,46.56,4,2025-01-08,0,0,0,99.0
100494,2025-01-08 19:55:00,6,68.9,8,2025-01-08,0,0,0,99.0
100495,2025-01-08 19:20:00,4,60.59,6,2025-01-08,0,0,0,99.0
100496,2025-01-08 19:52:00,2,16.1,2,2025-01-08,0,0,0,99.0
100497,2025-01-08 19:37:00,5,47.58,6,2025-01-08,0,0,0,99.0
100498,2025-01-08 19:02:00,2,25.78,3,2025-01-08,0,0,0,99.0
100499,2025-01-08 19:27:00,5,32.5,5,2025-01-08,0,0,0,99.0
100500,2025-01-08 19:06:00,5,69.04,6,2025-01-08,0,0,0,99.0
100501,2025-01-08 19:50:00,3,26.37,5,2025-01-08,0,0,0,99.0
100502,2025-01-08 19:08:00,2,21.99,2,2025-01-08,0,0,0,99.0
100503,2025-01-08 19:04:00,2,14.52,2,2025-01-08,0,0,0,99.0
100504,2025-01-08 19:35:00,2,7.71,2,2025-01-08,0,0,0,99.0
100505,2025-01-08 19:03:00,5,48.74,5,2025-01-08,0,0,0,99.0
100506,2025-01-08 19:15:00,4,59.68,5,2025-01-08,0,0,0,99.0
100507,2025-01-08 19:44:00,3,41.62,3,2025-01-08,0,0,0,99.0
100508,2025-01-08 19:48:00,3,45.08,4,2025-01-08,0,0,0,99.0
100509,2025-01-08 19:44:00,2,28.98,3,2025-01-08,0,0,0,99.0
100510,2025-01-08 19:52:00,2,14.68,3,2025-01-08,0,0,0,99.0
100511,2025-01-08 19:47:00,2,32.34,4,2025-01-08,0,0,0,99.0
100512,2025-01-08 19:07:00,1,17.94,3,2025-01-08,0,0,0,99.0
100513,2025-01-08 19:35:00,2,30.62,3,2025-01-08,0,0,0,99.0
100514,2025-01-08 19:22:00,3,45.26,5,2025-01-08,0,0,0,99.0
100515,2025-01-08 19:18:00,2,33.18,2,2025-01-08,0,0,0,99.0
100516,2025-01-08 19:37:00,6,78.38,6,2025-01-08,0,0,0,99.0
100517,2025-01-08 19:34:00,2,11.27,2,2025-01-08,0,0,0,99.0
100518,2025-01-08 19:30:00,3,54.3,4,2025-01-08,0,0,0,99.0
100519,2025-01-08 19:47:00,2,9.94,2,2025-01-08,0,0,0,99.0
100520,2025-01-08 19:12:00,3,45.74,4,2025-01-08,0,0,0,99.0
100521,2025-01-08 19:48:00,3,35.16,3,2025-01-08,0,0,0,99.0
100522,2025-01-08 19:22:00,3,39.22,4,2025-01-08,0,0,0,99.0
100523,2025-01-08 19:50:00,4,29.69,4,2025-01-08,0,0,0,99.0
100524,2025-01-08 19:48:00,2,38.95,4,2025-01-08,0,0,0,99.0
100525,2025-01-08 19:37:00,6,56.22,7,2025-01-08,0,0,0,99.0
100526,2025-01-08 19:23:00,2,24.94,2,2025-01-08,0,0,0,99.0
100527,2025-01-08 19:12:00,4,30.88,4,2025-01-08,0,0,0,99.0
100528,2025-01-08 19:18:00,3,53.75,4,2025-01-08,0,0,0,99.0
100529,2025-01-08 19:38:00,1,43.18,3,2025-01-08,0,0,0,99.0
100530,2025-01-08 19:30:00,3,18.67,3,2025-01-08,0,0,0,99.0
100531,2025-01-08 19:11:00,2,38.74,3,2025-01-08,0,0,0,99.0
100532,2025-01-08 19:31:00,5,32.84,5,2025-01-08,0,0,0,99.0
100533,2025-01-08 19:07:00,2,25.62,3,2025-01-08,0,0,0,99.0
100534,2025-01-08 19:10:00,4,46.11,4,2025-01-08,0,0,0,99.0
100535,2025-01-08 19:41:00,1,3.19,1,2025-01-08,0,0,0,99.0
100536,2025-01-08 19:16:00,4,53.02,6,2025-01-08,0,0,0,99.0
100537,2025-01-08 19:01:00,2,45.6,4,2025-01-08,0,0,0,99.0
100538,2025-01-08 19:08:00,4,38.95,4,2025-01-08,0,0,0,99.0
100539,2025-01-08 19:41:00,2,30.08,3,2025-01-08,0,0,0,99.0
100540,2025-01-08 19:03:00,6,57.07,7,2025-01-08,0,0,0,99.0
100541,2025-01-08 19:03:00,4,55.25,5,2025-01-08,0,0,0,99.0
100542,2025-01-08 19:42:00,1,3.19,1,2025-01-08,0,0,0,99.0
100543,2025-01-09 12:50:00,2,4.27,2,2025-01-09,1,1,7813,0.4
100544,2025-01-09 12:23:00,5,60.26,7,2025-01-09,1,1,7813,0.4
100545,2025-01-09 12:44:00,1,26.69,3,2025-01-09,1,1,7813,0.4
100546,2025-01-09 12:55:00,2,19.01,3,2025-01-09,1,1,7813,0.4
100547,2025-01-09 12:40:00,3,42.16,5,2025-01-09,1,1,7813,0.4
100548,2025-01-09 12:20:00,4,49.94,4,2025-01-09,1,1,7813,0.4
100549,2025-01-09 19:55:00,2,22.64,3,2025-01-09,1,1,7813,0.4
100550,2025-01-09 19:50:00,3,22.52,3,2025-01-09,1,1,7813,0.4
100551,2025-01-09 19:38:00,3,29.28,4,2025-01-09,1,1,7813,0.4
100552,2025-01-09 19:03:00,2,45.31,3,2025-01-09,1,1,7813,0.4
100553,2025-01-09 19:52:00,2,13.26,3,2025-01-09,1,1,7813,0.4
100554,2025-01-09 19:37:00,6,55.21,6,2025-01-09,1,1,7813,0.4
100555,2025-01-09 19:17:00,2,39.75,3,2025-01-09,1,1,7813,0.4
100556,2025-01-09 19:56:00,2,27.36,3,2025-01-09,1,1,7813,0.4
100557,2025-01-09 19:24:00,4,44.73,5,2025-01-09,1,1,7813,0.4
100558,2025-01-09 19:00:00,2,31.68,4,2025-01-09,1,1,7813,0.4
100559,2025-01-09 19:56:00,2,45.52,3,2025-01-09,1,1,7813,0.4
100560,2025-01-09 19:56:00,3,14.62,3,2025-01-09,1,1,7813,0.4
100561,2025-01-09 19:36:00,1,18.3,3,2025-01-09,1,1,7813,0.4
100562,2025-01-09 19:19:00,2,29.52,2,2025-01-09,1,1,7813,0.4
100563,2025-01-09 19:14:00,2,52.27,4,2025-01-09,1,1,7813,0.4
100564,2025-01-09 19:24:00,3,26.8,5,2025-01-09,1,1,7813,0.4
100565,2025-01-11 12:11:00,1,3.19,1,2025-01-11,1,1,7763,0.4
100566,2025-01-11 12:15:00,5,44.97,6,2025-01-11,1,1,7763,0.4
100567,2025-01-11 12:20:00,2,19.92,2,2025-01-11,1,1,7763,0.4
100568,2025-01-11 12:04:00,4,70.95,6,2025-01-11,1,1,7763,0.4
100569,2025-01-11 12:47:00,3,39.73,4,2025-01-11,1,1,7763,0.4
100570,2025-01-11 12:52:00,2,56.37,4,2025-01-11,1,1,7763,0.4
100571,2025-01-11 12:19:00,3,35.86,4,2025-01-11,1,1,7763,0.4
100572,2025-01-11 12:07:00,4,43.53,4,2025-01-11,1,1,7763,0.4
100573,2025-01-11 12:35:00,3,34.97,5,2025-01-11,1,1,7763,0.4
100574,2025-01-11 12:29:00,1,15.85,2,2025-01-11,1,1,7763,0.4
100575,2025-01-11 12:50:00,2,39.39,4,2025-01-11,1,1,7763,0.4
100576,2025-01-11 12:25:00,4,30.62,5,2025-01-11,1,1,7763,0.4
100577,2025-01-11 12:06:00,2,22.12,3,2025-01-11,1,1,7763,0.4
100578,2025-01-11 12:37:00,2,39.79,3,2025-01-11,1,1,7763,0.4
100579,2025-01-11 12:44:00,2,17.23,2,2025-01-11,1,1,7763,0.4
100580,2025-01-11 12:45:00,2,45.44,4,2025-01-11,1,1,7763,0.4
100581,2025-01-11 12:21:00,3,20.37,3,2025-01-11,1,1,7763,0.4
100582,2025-01-11 12:21:00,3,48.83,5,2025-01-11,1,1,7763,0.4
100583,2025-01-11 12:42:00,2,39.31,3,2025-01-11,1,1,7763,0.4
100584,2025-01-11 12:55:00,6,45.83,6,2025-01-11,1,1,7763,0.4
100585,2025-01-11 12:46:00,3,31.91,3,2025-01-11,1,1,7763,0.4
100586,2025-01-11 12:43:00,1,28.33,3,2025-01-11,1,1,7763,0.4
100587,2025-01-11 12:00:00,2,13.5,2,2025-01-11,1,1,7763,0.4
100588,2025-01-11 12:02:00,3,43.97,5,2025-01-11,1,1,7763,0.4
100589,2025-01-11 19:21:00,2,48.99,4,2025-01-11,1,1,7763,0.4
100590,2025-01-11 19:41:00,2,27.48,2,2025-01-11,1,1,7763,0.4
100591,2025-01-11 19:37:00,1,21.99,2,2025-01-11,1,1,7763,0.4
100592,2025-01-11 19:10:00,2,9.56,3,2025-01-11,1,1,7763,0.4
100593,2025-01-11 19:19:00,3,56.72,5,2025-01-11,1,1,7763,0.4
100594,2025-01-11 19:10:00,3,7.71,3,2025-01-11,1,1,7763,0.4
100595,2025-01-11 19:15:00,2,35.12,4,2025-01-11,1,1,7763,0.4
100596,2025-01-11 19:23:00,1,29.34,3,2025-01-11,1,1,7763,0.4
100597,2025-01-11 19:25:00,4,34.28,5,2025-01-11,1,1,7763,0.4
100598,2025-01-11 19:42:00,1,15.48,1,2025-01-11,1,1,7763,0.4
100599,2025-01-11 19:09:00,3,25.96,3,2025-01-11,1,1,7763,0.4
100600,2025-01-11 19:19:00,2,9.75,2,2025-01-11,1,1,7763,0.4
100601,2025-01-11 19:32:00,2,27.41,3,2025-01-11,1,1,7763,0.4
100602,2025-01-11 19:06:00,1,10.84,1,2025-01-11,1,1,7763,0.4
100603,2025-01-11 19:46:00,4,49.15,6,2025-01-11,1,1,7763,0.4
100604,2025-01-11 19:41:00,5,53.25,5,2025-01-11,1,1,7763,0.4
100605,2025-01-11 19:16:00,1,7.71,3,2025-01-11,1,1,7763,0.4
100606,2025-01-11 19:11:00,3,51.5,5,2025-01-11,1,1,7763,0.4
100607,2025-01-11 19:43:00,4,44.43,6,2025-01-11,1,1,7763,0.4
100608,2025-01-11 19:30:00,3,58.08,5,2025-01-11,1,1,7763,0.4
100609,2025-01-11 19:31:00,2,14.45,2,2025-01-11,1,1,7763,0.4
100610,2025-01-11 19:29:00,6,76.65,6,2025-01-11,1,1,7763,0.4
100611,2025-01-11 19:10:00,5,57.18,7,2025-01-11,1,1,7763,0.4
100612,2025-01-11 19:51:00,2,29.97,4,2025-01-11,1,1,7763,0.4
100613,2025-01-11 19:49:00,5,37.12,5,2025-01-11,1,1,7763,0.4
100614,2025-01-11 19:22:00,4,45.3,4,2025-01-11,1,1,7763,0.4
100615,2025-01-11 19:34:00,2,33.28,3,2025-01-11,1,1,7763,0.4
100616,2025-01-11 19:41:00,4,29.55,4,2025-01-11,1,1,7763,0.4
100617,2025-01-11 19:20:00,2,36.93,3,2025-01-11,1,1,7763,0.4
100618,2025-01-11 19:16:00,5,53.31,5,2025-01-11,1,1,7763,0.4
100619,2025-01-11 19:48:00,1,29.57,3,2025-01-11,1,1,7763,0.4
100620,2025-01-11 19:21:00,3,20.85,3,2025-01-11,1,1,7763,0.4
100621,2025-01-11 19:49:00,3,47.65,5,2025-01-11,1,1,7763,0.4
100622,2025-01-11 19:21:00,3,24.36,3,2025-01-11,1,1,7763,0.4
100623,2025-01-11 19:20:00,3,56.26,4,2025-01-11,1,1,7763,0.4
100624,2025-01-11 19:11:00,6,84.97,7,2025-01-11,1,1,7763,0.4
100625,2025-01-11 19:00:00,1,27.44,3,2025-01-11,1,1,7763,0.4
100626,2025-01-11 19:32:00,3,54.31,4,2025-01-11,1,1,7763,0.4
100627,2025-01-11 19:28:00,1,10.42,1,2025-01-11,1,1,7763,0.4
100628,2025-01-11 19:38:00,2,19.47,2,2025-01-11,1,1,7763,0.4
100629,2025-01-11 19:55:00,2,40.71,4,2025-01-11,1,1,7763,0.4
100630,2025-01-11 19:58:00,2,20.7,3,2025-01-11,1,1,7763,0.4
100631,2025-01-11 19:31:00,2,21.78,2,2025-01-11,1,1,7763,0.4
100632,2025-01-11 19:48:00,5,48.57,5,2025-01-11,1,1,7763,0.4
100633,2025-01-11 19:05:00,2,42.89,3,2025-01-11,1,1,7763,0.4
100634,2025-01-11 19:52:00,3,44.47,4,2025-01-11,1,1,7763,0.4
100635,2025-01-11 19:28:00,2,10.42,2,2025-01-11,1,1,7763,0.4
100636,2025-01-11 19:33:00,2,29.34,3,2025-01-11,1,1,7763,0.4
100637,2025-01-11 19:20:00,1,11.68,1,2025-01-11,1,1,7763,0.4
100638,2025-01-11 19:56:00,3,37.96,5,2025-01-11,1,1,7763,0.4
100639,2025-01-11 19:13:00,3,33.73,4,2025-01-11,1,1,7763,0.4
100640,2025-01-11 19:50:00,1,26.05,3,2025-01-11,1,1,7763,0.4
100641,2025-01-11 19:58:00,2,17.63,2,2025-01-11,1,1,7763,0.4
100642,2025-01-11 19:07:00,2,35.74,2,2025-01-11,1,1,7763,0.4
100643,2025-01-11 19:33:00,2,17.7,2,2025-01-11,1,1,7763,0.4
100644,2025-01-11 19:38:00,3,49.98,4,2025-01-11,1,1,7763,0.4
100645,2025-01-12 12:13:00,4,23.16,4,2025-01-12,0,0,0,99.0
100646,2025-01-12 12:00:00,4,37.39,4,2025-01-12,0,0,0,99.0
100647,2025-01-12 12:23:00,5,25.91,5,2025-01-12,0,0,0,99.0
100648,2025-01-12 12:27:00,2,18.64,3,2025-01-12,0,0,0,99.0
100649,2025-01-12 12:02:00,3,37.39,4,2025-01-12,0,0,0,99.0
100650,2025-01-12 12:12:00,3,41.13,4,2025-01-12,0,0,0,99.0
100651,2025-01-12 12:58:00,4,45.58,4,2025-01-12,0,0,0,99.0
100652,2025-01-12 12:21:00,3,17.81,3,2025-01-12,0,0,0,99.0
100653,2025-01-12 12:18:00,2,46.81,4,2025-01-12,0,0,0,99.0
100654,2025-01-12 12:23:00,2,26.09,2,2025-01-12,0,0,0,99.0
100655,2025-01-12 19:57:00,4,39.66,6,2025-01-12,0,0,0,99.0
100656,2025-01-12 19:58:00,1,6.48,1,2025-01-12,0,0,0,99.0
100657,2025-01-12 19:55:00,4,58.53,6,2025-01-12,0,0,0,99.0
100658,2025-01-12 19:28:00,3,20.85,3,2025-01-12,0,0,0,99.0
100659,2025-01-12 19:19:00,1,17.66,2,2025-01-12,0,0,0,99.0
100660,2025-01-12 19:38:00,2,6.37,2,2025-01-12,0,0,0,99.0
100661,2025-01-12 19:29:00,4,41.75,4,2025-01-12,0,0,0,99.0
100662,2025-01-12 19:15:00,4,72.03,6,2025-01-12,0,0,0,99.0
100663,2025-01-12 19:39:00,2,35.31,4,2025-01-12,0,0,0,99.0
100664,2025-01-12 19:25:00,2,23.0,2,2025-01-12,0,0,0,99.0
100665,2025-01-12 19:02:00,4,17.19,4,2025-01-12,0,0,0,99.0
100666,2025-01-12 19:27:00,2,17.66,2,2025-01-12,0,0,0,99.0
100667,2025-01-12 19:03:00,5,56.6,5,2025-01-12,0,0,0,99.0
100668,2025-01-12 19:02:00,2,42.95,4,2025-01-12,0,0,0,99.0
100669,2025-01-12 19:04:00,2,13.6,2,2025-01-12,0,0,0,99.0
100670,2025-01-12 19:57:00,3,22.09,5,2025-01-12,0,0,0,99.0
100671,2025-01-12 19:43:00,1,6.46,1,2025-01-12,0,0,0,99.0
100672,2025-01-12 19:28:00,2,16.88,2,2025-01-12,0,0,0,99.0
